scorer,DLC_resnet50_fearbox_optoJan27shuffle1_100000,DLC_resnet50_fearbox_optoJan27shuffle1_100000.1,DLC_resnet50_fearbox_optoJan27shuffle1_100000.2,DLC_resnet50_fearbox_optoJan27shuffle1_100000.3,DLC_resnet50_fearbox_optoJan27shuffle1_100000.4,DLC_resnet50_fearbox_optoJan27shuffle1_100000.5,DLC_resnet50_fearbox_optoJan27shuffle1_100000.6,DLC_resnet50_fearbox_optoJan27shuffle1_100000.7,DLC_resnet50_fearbox_optoJan27shuffle1_100000.8,DLC_resnet50_fearbox_optoJan27shuffle1_100000.9,DLC_resnet50_fearbox_optoJan27shuffle1_100000.10,DLC_resnet50_fearbox_optoJan27shuffle1_100000.11,DLC_resnet50_fearbox_optoJan27shuffle1_100000.12,DLC_resnet50_fearbox_optoJan27shuffle1_100000.13,DLC_resnet50_fearbox_optoJan27shuffle1_100000.14,DLC_resnet50_fearbox_optoJan27shuffle1_100000.15,DLC_resnet50_fearbox_optoJan27shuffle1_100000.16,DLC_resnet50_fearbox_optoJan27shuffle1_100000.17,DLC_resnet50_fearbox_optoJan27shuffle1_100000.18,DLC_resnet50_fearbox_optoJan27shuffle1_100000.19,DLC_resnet50_fearbox_optoJan27shuffle1_100000.20,DLC_resnet50_fearbox_optoJan27shuffle1_100000.21,DLC_resnet50_fearbox_optoJan27shuffle1_100000.22,DLC_resnet50_fearbox_optoJan27shuffle1_100000.23,DLC_resnet50_fearbox_optoJan27shuffle1_100000.24,DLC_resnet50_fearbox_optoJan27shuffle1_100000.25,DLC_resnet50_fearbox_optoJan27shuffle1_100000.26,DLC_resnet50_fearbox_optoJan27shuffle1_100000.27,DLC_resnet50_fearbox_optoJan27shuffle1_100000.28,DLC_resnet50_fearbox_optoJan27shuffle1_100000.29,DLC_resnet50_fearbox_optoJan27shuffle1_100000.30,DLC_resnet50_fearbox_optoJan27shuffle1_100000.31,DLC_resnet50_fearbox_optoJan27shuffle1_100000.32,DLC_resnet50_fearbox_optoJan27shuffle1_100000.33,DLC_resnet50_fearbox_optoJan27shuffle1_100000.34,DLC_resnet50_fearbox_optoJan27shuffle1_100000.35,DLC_resnet50_fearbox_optoJan27shuffle1_100000.36,DLC_resnet50_fearbox_optoJan27shuffle1_100000.37,DLC_resnet50_fearbox_optoJan27shuffle1_100000.38
bodyparts,nose,nose,nose,head,head,head,left ear,left ear,left ear,right ear,right ear,right ear,neck,neck,neck,center,center,center,left flimb,left flimb,left flimb,right flimb,right flimb,right flimb,left blimb,left blimb,left blimb,right blimb,right blimb,right blimb,base tail,base tail,base tail,middle tail,middle tail,middle tail,tail tip,tail tip,tail tip
98,244.88787841796875,227.6372528076172,0.47205355763435364,274.37066650390625,209.46884155273438,0.9993243217468262,326.96795654296875,223.6957550048828,0.9905213117599487,292.0749206542969,162.4784698486328,0.9904531240463257,323.31329345703125,191.22732543945312,0.989621639251709,398.5824279785156,165.1816864013672,0.9535632133483887,355.6629333496094,227.14974975585938,0.9788803458213806,324.6732482910156,147.48011779785156,0.992753803730011,457.049072265625,219.474853515625,0.9819928407669067,383.2639465332031,114.41938781738281,0.8972689509391785,516.7722778320312,165.1541290283203,0.9983013868331909,617.5907592773438,126.80602264404297,0.43132543563842773,724.9570922851562,114.95106506347656,0.7648676633834839
108,200.28005981445312,264.6004638671875,0.7055335640907288,220.0570068359375,233.8937530517578,0.9955340623855591,264.6182556152344,249.9778289794922,0.9955658316612244,235.2117919921875,192.0583038330078,0.9751880764961243,261.71453857421875,214.98731994628906,0.9985113739967346,323.4315490722656,179.77943420410156,0.9802990555763245,296.1988830566406,255.62440490722656,0.9468361735343933,258.3172302246094,167.6512451171875,0.9921678900718689,365.2667541503906,234.89483642578125,0.7847155928611755,339.4959411621094,122.19789123535156,0.8010700941085815,422.2914123535156,174.132080078125,0.9985716342926025,622.65087890625,146.66372680664062,0.49503257870674133,719.3759155273438,153.91700744628906,0.7922992706298828
118,175.44566345214844,300.078369140625,0.513123095035553,219.13531494140625,262.6524658203125,0.9995818734169006,263.451904296875,274.6633605957031,0.9949682354927063,212.54302978515625,216.12342834472656,0.9895220398902893,252.9178009033203,236.0755157470703,0.974393367767334,294.6399230957031,191.80264282226562,0.9759269952774048,302.1517028808594,266.70086669921875,0.9413633346557617,237.0847625732422,184.44979858398438,0.9740568995475769,355.4842834472656,228.0384063720703,0.9750644564628601,296.0399475097656,126.70435333251953,0.8152508735656738,375.4439697265625,152.17279052734375,0.9974493384361267,501.80645751953125,104.95674896240234,0.8279746770858765,619.779052734375,85.56086730957031,0.7008852958679199
128,189.85084533691406,306.2764892578125,0.22820664942264557,218.3297119140625,255.39520263671875,0.9984194040298462,259.7946472167969,269.0955505371094,0.9805095195770264,199.5027618408203,217.48391723632812,0.7716804146766663,256.4993591308594,226.53424072265625,0.8721924424171448,294.2967529296875,186.3551483154297,0.9807464480400085,292.46728515625,261.0326232910156,0.9620301723480225,229.09951782226562,184.4979248046875,0.945854127407074,351.1741638183594,227.8939208984375,0.9589903354644775,287.568115234375,126.78223419189453,0.8420761823654175,357.2943115234375,144.97933959960938,0.9996274709701538,479.1561279296875,109.42611694335938,0.8342324495315552,579.359375,102.63819122314453,0.8547542691230774
138,183.2612762451172,276.98663330078125,0.382344514131546,211.67486572265625,232.49891662597656,0.9982940554618835,252.46617126464844,260.140869140625,0.9366635680198669,222.9696502685547,193.4799041748047,0.6023842692375183,254.29420471191406,219.81398010253906,0.942372739315033,302.49993896484375,183.9504852294922,0.9948575496673584,281.9881591796875,258.15777587890625,0.9336912631988525,242.1363525390625,174.64894104003906,0.9258143901824951,350.7215576171875,225.6963653564453,0.8377763032913208,310.3583068847656,124.65760803222656,0.6788926720619202,379.75274658203125,145.93450927734375,0.9992604851722717,472.5876770019531,128.407958984375,0.4128207266330719,612.591552734375,92.30227661132812,0.8583675622940063
148,611.249755859375,85.61270904541016,0.2096552848815918,189.0709686279297,201.5347900390625,0.9984923601150513,227.79092407226562,238.69656372070312,0.9536723494529724,218.81105041503906,166.48851013183594,0.72972172498703,237.73855590820312,192.41812133789062,0.9087846875190735,308.2197570800781,171.5465087890625,0.9312037825584412,261.82305908203125,229.0135040283203,0.9603182077407837,238.7029266357422,151.05804443359375,0.7715576887130737,353.9782409667969,222.5198974609375,0.9753381013870239,350.0712890625,226.63600158691406,0.5371605753898621,400.1455993652344,153.19630432128906,0.9904472827911377,504.2390441894531,121.53408813476562,0.4260064959526062,607.7991333007812,87.57373809814453,0.9548903703689575
158,148.9241943359375,236.9994354248047,0.16271404922008514,186.0901336669922,190.56289672851562,0.996672511100769,222.77761840820312,229.9879608154297,0.8742921948432922,217.98785400390625,163.85848999023438,0.9390088319778442,229.81332397460938,191.4794921875,0.9476091861724854,303.3524475097656,170.57565307617188,0.8986951112747192,255.86312866210938,224.95721435546875,0.9692549705505371,238.69891357421875,149.2173614501953,0.711479902267456,357.22967529296875,225.83419799804688,0.9681061506271362,348.1091003417969,228.5359344482422,0.6463927030563354,408.8106689453125,154.39405822753906,0.9951530694961548,608.796142578125,82.9123764038086,0.6350499987602234,610.5653686523438,89.06401824951172,0.8877562880516052
168,235.4835662841797,248.83705139160156,0.9100908637046814,261.3289489746094,199.7470245361328,0.9994296431541443,306.3774719238281,205.81944274902344,0.9768596291542053,245.4736785888672,156.7529754638672,0.9747153520584106,301.1897277832031,170.7246856689453,0.9739523530006409,354.7442321777344,152.8826904296875,0.9460775852203369,331.54827880859375,215.61325073242188,0.9156519770622253,282.3232727050781,124.58442687988281,0.436693400144577,388.9955139160156,209.58999633789062,0.5179597735404968,385.7379455566406,117.83980560302734,0.8337883353233337,452.6656494140625,165.04879760742188,0.9988365769386292,641.1896362304688,92.37877655029297,0.48455044627189636,641.891357421875,99.27863311767578,0.3949739336967468
178,244.5392608642578,310.9432067871094,0.9851381778717041,246.91543579101562,260.4742431640625,0.9984437823295593,298.0131530761719,245.25254821777344,0.9333007335662842,226.2922821044922,215.3691864013672,0.9792449474334717,274.0212707519531,220.2323760986328,0.9946783781051636,310.4822082519531,172.02503967285156,0.989869236946106,320.0809326171875,243.55641174316406,0.9821502566337585,241.62619018554688,184.5561981201172,0.9444701075553894,363.7518005371094,223.41001892089844,0.8910200595855713,304.2706604003906,120.97764587402344,0.9686616659164429,395.2681884765625,143.34898376464844,0.9986429810523987,505.1053161621094,112.4747543334961,0.5991194844245911,622.5969848632812,84.21887969970703,0.9764500260353088
188,290.9151611328125,318.4845886230469,0.9912077188491821,274.3778076171875,270.29754638671875,0.9992069602012634,311.6979675292969,240.4666290283203,0.8169571757316589,245.168212890625,237.9277801513672,0.9880218505859375,279.4474792480469,227.27503967285156,0.9747461676597595,309.7435302734375,173.95741271972656,0.9911088943481445,330.683349609375,241.99127197265625,0.9514199495315552,234.33299255371094,216.7169189453125,0.8247678279876709,370.1100158691406,214.291015625,0.9466686844825745,300.7351989746094,122.05873107910156,0.9657923579216003,388.67034912109375,140.60610961914062,0.9982478618621826,501.8578186035156,103.96180725097656,0.7774099707603455,614.7958374023438,83.6529312133789,0.9539676904678345
198,290.6265563964844,314.8675842285156,0.9680339694023132,270.6036376953125,264.2243957519531,0.9991208910942078,304.54290771484375,233.94976806640625,0.7090975642204285,243.09329223632812,236.86660766601562,0.9825890064239502,272.1446533203125,225.3540802001953,0.9720547795295715,302.6191711425781,173.01890563964844,0.9874438643455505,321.6356201171875,240.50299072265625,0.9612042307853699,228.236572265625,220.11717224121094,0.9198154211044312,366.47314453125,213.020751953125,0.8673571348190308,296.9351806640625,122.45635223388672,0.972200870513916,387.6551208496094,140.1864776611328,0.9985491633415222,501.0252685546875,102.03288269042969,0.8789989948272705,610.1913452148438,83.41297149658203,0.9388708472251892
208,284.0513610839844,337.08935546875,0.9874001145362854,259.9974365234375,286.8377990722656,0.9984627962112427,287.7992248535156,251.37631225585938,0.7675501704216003,230.92098999023438,263.06329345703125,0.9829573035240173,257.3143005371094,247.72142028808594,0.9857367873191833,273.2342529296875,197.2925567626953,0.9615736603736877,307.6649169921875,261.37469482421875,0.870528519153595,215.27517700195312,245.7327880859375,0.9472128748893738,350.4190979003906,236.2212677001953,0.6684169769287109,281.3717041015625,145.4270477294922,0.8706792593002319,367.71038818359375,157.17312622070312,0.9947356581687927,475.4503173828125,107.84073638916016,0.9104216694831848,589.1909790039062,86.96366119384766,0.8272824287414551
218,291.6363525390625,344.1009826660156,0.9817341566085815,266.0936584472656,291.69219970703125,0.9994819760322571,289.9504699707031,259.7341613769531,0.6616197824478149,234.3965301513672,269.3260498046875,0.973849356174469,259.7509460449219,252.7904510498047,0.9753466248512268,284.65142822265625,200.66148376464844,0.9178348779678345,310.7047424316406,264.39508056640625,0.9672379493713379,217.06492614746094,253.50454711914062,0.76849365234375,355.68817138671875,241.3313751220703,0.9172354340553284,285.471923828125,152.4048309326172,0.9018804430961609,369.9076843261719,163.0513153076172,0.9990220069885254,485.6687927246094,110.14078521728516,0.9375255107879639,594.7810668945312,89.67973327636719,0.7685609459877014
228,299.5688171386719,315.0711669921875,0.9840227365493774,278.6070251464844,259.8189697265625,0.999315619468689,305.0772399902344,230.32000732421875,0.7994706630706787,250.16976928710938,236.06565856933594,0.9745942950248718,280.4896240234375,222.23965454101562,0.9678231477737427,309.58856201171875,172.15362548828125,0.951224684715271,327.0975341796875,241.7571258544922,0.9735089540481567,235.47337341308594,221.71649169921875,0.9264387488365173,373.8417663574219,216.8013458251953,0.9387375712394714,310.7904357910156,120.0845718383789,0.9840424656867981,397.7690734863281,143.41029357910156,0.9990553259849548,513.5192260742188,103.63325500488281,0.9137324094772339,622.5679931640625,90.87400817871094,0.9478639960289001
238,297.24212646484375,317.2447814941406,0.9866379499435425,279.53466796875,271.8434143066406,0.9986470341682434,315.8805847167969,239.1182098388672,0.9254167675971985,255.75637817382812,234.95053100585938,0.9694812297821045,287.84332275390625,226.23651123046875,0.9902521371841431,321.011962890625,170.5651092529297,0.991898775100708,336.4425354003906,239.2057647705078,0.9901877045631409,248.45953369140625,211.5200958251953,0.787909209728241,383.16400146484375,207.51417541503906,0.9764528870582581,319.97198486328125,113.27242279052734,0.9650672674179077,412.251708984375,136.9390106201172,0.9957484602928162,520.3790283203125,110.17941284179688,0.6988872289657593,640.84375,96.36946105957031,0.9228143095970154
248,316.9168395996094,363.4159851074219,0.9922608733177185,291.7633361816406,318.8162536621094,0.9980290532112122,313.4688720703125,274.02099609375,0.9825875163078308,259.41217041015625,293.8518981933594,0.9587001204490662,277.87164306640625,272.6054992675781,0.9795140027999878,299.0216369628906,208.1397705078125,0.9734968543052673,331.11077880859375,254.12777709960938,0.9602760076522827,247.43557739257812,263.2224426269531,0.7323401570320129,374.26348876953125,217.32884216308594,0.7854674458503723,285.4464416503906,143.08209228515625,0.7868532538414001,374.330078125,144.48342895507812,0.999017596244812,486.6683044433594,110.62274932861328,0.7924344539642334,599.3060913085938,97.87689971923828,0.9232556819915771
258,318.329345703125,452.45330810546875,0.994468092918396,288.53192138671875,416.4889831542969,0.9995689988136292,305.8389892578125,378.62469482421875,0.9378101825714111,249.44573974609375,398.2924499511719,0.9869979619979858,267.97393798828125,374.0375671386719,0.9922834038734436,262.8918762207031,305.5318603515625,0.9719820022583008,311.0431213378906,341.9023132324219,0.9452735781669617,226.0350341796875,358.2291564941406,0.9429205656051636,329.9468688964844,285.5537109375,0.851640522480011,233.94137573242188,233.64669799804688,0.9298818111419678,309.3079528808594,201.4813232421875,0.9986041188240051,390.25823974609375,123.14307403564453,0.9253582954406738,571.09814453125,106.27313995361328,0.9467723965644836
268,289.410400390625,554.123291015625,0.972938060760498,265.2339172363281,504.9855651855469,0.9966153502464294,292.3818359375,462.1661071777344,0.9670284390449524,234.13687133789062,482.9178161621094,0.9874290823936462,255.1810760498047,462.0283508300781,0.981069028377533,254.36114501953125,387.2748718261719,0.9589027762413025,302.0195617675781,442.33087158203125,0.9906588792800903,217.83522033691406,447.8153076171875,0.8730394840240479,318.0013732910156,348.4538879394531,0.8923847675323486,228.54629516601562,315.2626647949219,0.9034612774848938,289.68084716796875,278.8044128417969,0.9980802536010742,324.6014099121094,179.64588928222656,0.4795176088809967,505.5707702636719,108.02842712402344,0.9374276399612427
278,276.74578857421875,680.4046020507812,0.2255055010318756,264.8954162597656,643.5079345703125,0.9991135001182556,295.70172119140625,604.287109375,0.9399539828300476,232.92991638183594,609.6709594726562,0.9905678629875183,257.78009033203125,596.2152099609375,0.9968309998512268,253.70242309570312,500.5746154785156,0.9513220191001892,301.6934814453125,570.5853271484375,0.9835320711135864,220.21356201171875,575.234130859375,0.9438968896865845,304.91650390625,417.7804260253906,0.8947567939758301,211.0221710205078,424.202392578125,0.4778505563735962,255.87123107910156,374.0204772949219,0.9975761771202087,257.85369873046875,231.2515869140625,0.24247713387012482,375.1282653808594,147.61326599121094,0.943062961101532
288,287.3150939941406,698.138427734375,0.0886327475309372,275.0550537109375,672.97705078125,0.9983105659484863,292.48651123046875,636.4550170898438,0.983431875705719,232.99664306640625,645.0342407226562,0.9603117108345032,257.0942077636719,630.9820556640625,0.9850183129310608,259.5277099609375,549.2152709960938,0.9732131958007812,302.064697265625,610.6192626953125,0.9888665080070496,214.9650421142578,610.6275634765625,0.9751474857330322,321.3120422363281,497.9804382324219,0.9881470799446106,230.08970642089844,470.6208801269531,0.9281591773033142,285.1963806152344,440.4132080078125,0.9851371049880981,297.8744201660156,296.6425476074219,0.7868275046348572,409.02642822265625,200.41256713867188,0.9682544469833374
298,387.0860290527344,192.1060028076172,0.07629270106554031,248.24307250976562,690.1714477539062,0.998101532459259,278.1877746582031,650.5297241210938,0.9911730885505676,219.71534729003906,653.2330932617188,0.948036789894104,245.79261779785156,643.3768920898438,0.9914998412132263,246.6309051513672,557.8326416015625,0.9688953757286072,297.152587890625,617.3511962890625,0.8432928919792175,204.8276824951172,620.4664306640625,0.913654088973999,308.3875732421875,499.6981506347656,0.9904541969299316,213.6754913330078,494.10723876953125,0.6277162432670593,264.85125732421875,456.579833984375,0.9897359609603882,299.2451171875,281.6590270996094,0.4640878140926361,383.10455322265625,192.6136932373047,0.960911214351654
308,242.4762725830078,751.2666625976562,0.0872778668999672,240.02218627929688,707.5184326171875,0.9990994930267334,270.8521728515625,664.2054443359375,0.9707915782928467,212.43197631835938,660.0184326171875,0.8311344981193542,236.7747344970703,655.9879760742188,0.989069402217865,248.66822814941406,573.05029296875,0.9426251649856567,284.0278625488281,636.5371704101562,0.9208241701126099,205.91323852539062,628.6649169921875,0.9732545018196106,317.18536376953125,508.9136047363281,0.9696895480155945,223.104248046875,495.9332275390625,0.9216504693031311,273.52691650390625,455.1231384277344,0.9976922273635864,297.9014892578125,310.84881591796875,0.9376262426376343,380.8589172363281,189.9121856689453,0.9226488471031189
318,287.21923828125,682.3003540039062,0.14418424665927887,235.30630493164062,707.9227905273438,0.9994345307350159,280.8281555175781,679.1142578125,0.9786854982376099,221.7962188720703,656.3364868164062,0.8987485766410828,249.12669372558594,655.9229125976562,0.9960989952087402,258.3437805175781,571.8497924804688,0.9657512307167053,297.76739501953125,639.8199462890625,0.9816888570785522,212.55172729492188,621.17041015625,0.9636204242706299,316.5100402832031,509.39276123046875,0.9812948703765869,227.31703186035156,495.0467224121094,0.9513002038002014,272.91937255859375,460.1458740234375,0.9935798645019531,296.8434753417969,308.3581848144531,0.9128613471984863,367.54833984375,190.0785369873047,0.9293031692504883
328,235.32394409179688,771.8905639648438,0.04169972985982895,232.14639282226562,739.3207397460938,0.9987654685974121,268.8078308105469,702.5460815429688,0.9176235198974609,208.64584350585938,691.38720703125,0.936323881149292,236.83958435058594,686.724365234375,0.9956424236297607,247.1830291748047,605.2002563476562,0.9575235247612,281.7625732421875,678.1934204101562,0.9840037226676941,208.50343322753906,649.8702392578125,0.9664227962493896,317.423095703125,590.4998168945312,0.9791427850723267,228.9336395263672,523.2149047851562,0.8961585760116577,291.2405090332031,496.4590759277344,0.998350977897644,308.6766662597656,381.73309326171875,0.8543701171875,335.4893798828125,266.4682922363281,0.10327424854040146
338,278.7738037109375,736.110107421875,0.03924071416258812,236.30540466308594,771.4130249023438,0.9990744590759277,271.7442321777344,736.3867797851562,0.9741110801696777,217.13430786132812,721.9977416992188,0.9696334004402161,241.6547088623047,721.5494384765625,0.9862704873085022,257.0602111816406,636.1674194335938,0.8950541615486145,283.8016357421875,712.8638916015625,0.9510920643806458,208.8126220703125,689.6727905273438,0.9715984463691711,322.7777099609375,565.52685546875,0.9711393117904663,232.2098388671875,552.5884399414062,0.9117994904518127,287.07025146484375,514.510986328125,0.9969531297683716,302.8697509765625,397.564208984375,0.6208813786506653,344.85784912109375,226.3958740234375,0.5999437570571899
348,290.10986328125,795.8677368164062,0.1235399842262268,261.1650695800781,805.0751342773438,0.9984115362167358,277.46807861328125,757.1453857421875,0.9602016806602478,225.48001098632812,771.9947509765625,0.9675701856613159,247.05178833007812,757.7059326171875,0.9869371056556702,249.31008911132812,667.4512329101562,0.8096779584884644,286.0511474609375,728.255126953125,0.9929129481315613,211.64248657226562,734.7782592773438,0.9297762513160706,321.823974609375,591.1092529296875,0.9714556336402893,232.4029998779297,565.6837158203125,0.9251073598861694,286.1184997558594,527.9866333007812,0.9950003027915955,298.2230529785156,394.841064453125,0.839862585067749,324.9874267578125,246.03155517578125,0.4064580500125885
